Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,RTK,Zone,Letter
1665100524.0825443,0,86124,0,GPS1_Frame,42.33860383333334,-71.08868716666666,14.8,327936.36615447083,4689484.9207843365,5,19,T
1665100525.0838096,0,86125,0,GPS1_Frame,42.33860383333334,-71.08868716666666,14.8,327936.36615447083,4689484.9207843365,5,19,T
1665100526.0822496,0,86126,0,GPS1_Frame,42.338604000000004,-71.08868716666666,14.8,327936.36660906766,4689484.939291403,5,19,T
1665100527.0820103,0,86127,0,GPS1_Frame,42.33860416666666,-71.08868733333334,14.8,327936.35333328135,4689484.958135735,5,19,T
1665100528.0777686,0,86128,0,GPS1_Frame,42.33860433333333,-71.0886875,14.8,327936.34005749726,4689484.976980067,5,19,T
1665100529.0811584,0,86129,0,GPS1_Frame,42.3386045,-71.08868766666666,14.7,327936.32678171527,4689484.995824399,5,19,T
1665100530.0798357,0,86130,0,GPS1_Frame,42.33860483333333,-71.08868783333334,14.7,327936.31396052416,4689485.033175797,5,19,T
1665100531.0826554,0,86131,0,GPS1_Frame,42.33860500000001,-71.088688,14.7,327936.30068474036,4689485.052020131,5,19,T
1665100532.0825822,0,86132,0,GPS1_Frame,42.33860516666667,-71.08868816666667,14.6,327936.28740895644,4689485.070864461,5,19,T
1665100533.0815907,0,86133,0,GPS1_Frame,42.338605333333334,-71.08868833333332,14.6,327936.2741331749,4689485.089708795,5,19,T
1665100534.0828898,0,86134,0,GPS1_Frame,42.33860566666667,-71.08868866666667,14.6,327936.2475816056,4689485.12739746,5,19,T
1665100535.0829003,0,86135,0,GPS1_Frame,42.338606,-71.088689,14.5,327936.22103003867,4689485.165086122,5,19,T
1665100536.0799,0,86136,0,GPS1_Frame,42.33860616666666,-71.088689,14.5,327936.22148463596,4689485.1835931875,5,19,T
1665100537.0783942,0,86137,0,GPS1_Frame,42.33860616666666,-71.08868916666667,14.5,327936.2077542553,4689485.183930454,5,19,T
1665100538.0822272,0,86138,0,GPS1_Frame,42.33860633333334,-71.08868933333333,14.5,327936.19447847205,4689485.202774789,5,19,T
1665100539.0807908,0,86139,0,GPS1_Frame,42.3386065,-71.0886895,14.5,327936.1812026888,4689485.221619121,5,19,T
1665100540.0818937,0,86140,0,GPS1_Frame,42.338606666666664,-71.08868966666667,14.4,327936.1679269056,4689485.2404634515,5,19,T
1665100541.0827923,0,86141,0,GPS1_Frame,42.33860683333334,-71.08868966666667,14.4,327936.1683815031,4689485.258970519,5,19,T
1665100542.0817418,0,86142,0,GPS1_Frame,42.338607,-71.08868983333333,14.4,327936.15510571806,4689485.277814852,5,19,T
1665100543.0833697,0,86143,0,GPS1_Frame,42.338607,-71.08869,14.4,327936.1413753375,4689485.2781521175,5,19,T
1665100544.0834172,0,86144,0,GPS1_Frame,42.33860733333333,-71.08869016666667,14.3,327936.12855415215,4689485.315503516,5,19,T
1665100545.0804446,0,86145,0,GPS1_Frame,42.3386075,-71.08869033333333,14.3,327936.1152783694,4689485.33434785,5,19,T
1665100546.0789683,0,86146,0,GPS1_Frame,42.3386075,-71.08869033333333,14.3,327936.1152783694,4689485.33434785,5,19,T
1665100547.0836766,0,86147,0,GPS1_Frame,42.33860766666667,-71.0886905,14.3,327936.1020025846,4689485.353192182,5,19,T
1665100548.08146,0,86148,0,GPS1_Frame,42.33860800000001,-71.08869066666666,14.3,327936.0891813997,4689485.390543581,5,19,T
1665100549.083485,0,86149,0,GPS1_Frame,42.33860816666667,-71.08869083333335,14.2,327936.0759056171,4689485.4093879135,5,19,T
1665100550.0853837,0,86150,0,GPS1_Frame,42.33860816666667,-71.088691,14.2,327936.0621752369,4689485.409725179,5,19,T
1665100551.0811987,0,86151,0,GPS1_Frame,42.33860816666667,-71.088691,14.2,327936.0621752369,4689485.409725179,5,19,T
1665100552.082087,0,86152,0,GPS1_Frame,42.33860816666667,-71.08869116666666,14.2,327936.04844485666,4689485.410062444,5,19,T
1665100553.0839767,0,86153,0,GPS1_Frame,42.33860833333333,-71.08869116666666,14.2,327936.0488994544,4689485.4285695115,5,19,T
1665100554.0814147,0,86154,0,GPS1_Frame,42.33860833333333,-71.08869116666666,14.2,327936.0488994544,4689485.4285695115,5,19,T
1665100555.0779154,0,86155,0,GPS1_Frame,42.33860849999999,-71.08869133333333,14.2,327936.03562367207,4689485.447413844,5,19,T
1665100556.0847368,0,86156,0,GPS1_Frame,42.33860849999999,-71.08869150000001,14.1,327936.0218932919,4689485.4477511095,5,19,T
1665100557.0802402,0,86157,0,GPS1_Frame,42.33860866666667,-71.08869150000001,14.1,327936.02234788984,4689485.4662581775,5,19,T
1665100558.0824933,0,86158,0,GPS1_Frame,42.33860866666667,-71.08869150000001,14.1,327936.02234788984,4689485.4662581775,5,19,T
1665100559.0850463,0,86159,0,GPS1_Frame,42.33860849999999,-71.08869150000001,14.1,327936.0218932919,4689485.4477511095,5,19,T
1665100560.0818446,0,86160,0,GPS1_Frame,42.33860866666667,-71.08869166666666,14.1,327936.00861750974,4689485.466595444,5,19,T
1665100561.0842116,0,86161,0,GPS1_Frame,42.33860849999999,-71.08869166666666,14.1,327936.00816291175,4689485.448088376,5,19,T
1665100562.0834632,0,86162,0,GPS1_Frame,42.33860866666667,-71.08869166666666,14.1,327936.00861750974,4689485.466595444,5,19,T
1665100563.0815775,0,86163,0,GPS1_Frame,42.338609,-71.08869183333333,14.1,327935.9957963255,4689485.503946842,5,19,T
1665100564.0766678,0,86164,0,GPS1_Frame,42.338609,-71.08869183333333,14.1,327935.9957963255,4689485.503946842,5,19,T
1665100565.0841565,0,86165,0,GPS1_Frame,42.338609,-71.08869183333333,14.1,327935.9957963255,4689485.503946842,5,19,T
1665100566.082744,0,86166,0,GPS1_Frame,42.338609,-71.08869183333333,14.1,327935.9957963255,4689485.503946842,5,19,T
1665100567.0807855,0,86167,0,GPS1_Frame,42.338609,-71.08869183333333,14.1,327935.9957963255,4689485.503946842,5,19,T
1665100568.083687,0,86168,0,GPS1_Frame,42.338609,-71.08869183333333,14.0,327935.9957963255,4689485.503946842,5,19,T
1665100569.0811644,0,86169,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.1,327935.9962509234,4689485.522453907,5,19,T
1665100570.0813882,0,86170,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.0,327935.9962509234,4689485.522453907,5,19,T
1665100571.0847251,0,86171,0,GPS1_Frame,42.338609,-71.08869183333333,14.0,327935.9957963255,4689485.503946842,5,19,T
1665100572.081093,0,86172,0,GPS1_Frame,42.33860916666666,-71.08869200000001,14.0,327935.9825205413,4689485.522791173,5,19,T
1665100573.075671,0,86173,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.0,327935.9962509234,4689485.522453907,5,19,T
1665100574.082818,0,86174,0,GPS1_Frame,42.33860916666666,-71.08869200000001,14.0,327935.9825205413,4689485.522791173,5,19,T
1665100575.0810018,0,86175,0,GPS1_Frame,42.33860933333334,-71.08869200000001,14.0,327935.98297513934,4689485.541298243,5,19,T
1665100576.0816047,0,86176,0,GPS1_Frame,42.33860916666666,-71.08869200000001,14.0,327935.9825205413,4689485.522791173,5,19,T
1665100577.0822773,0,86177,0,GPS1_Frame,42.33860933333334,-71.08869200000001,14.0,327935.98297513934,4689485.541298243,5,19,T
1665100578.0816143,0,86178,0,GPS1_Frame,42.33860933333334,-71.08869200000001,14.0,327935.98297513934,4689485.541298243,5,19,T
1665100579.0844042,0,86179,0,GPS1_Frame,42.33860933333334,-71.08869183333333,14.0,327935.9967055214,4689485.540960977,5,19,T
1665100580.0844443,0,86180,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.0,327935.9962509234,4689485.522453907,5,19,T
1665100581.08187,0,86181,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.0,327935.9962509234,4689485.522453907,5,19,T
1665100582.0785549,0,86182,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.0,327935.9962509234,4689485.522453907,5,19,T
1665100583.0833666,0,86183,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.0,327935.9962509234,4689485.522453907,5,19,T
1665100584.081198,0,86184,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.0,327935.9962509234,4689485.522453907,5,19,T
1665100585.0832672,0,86185,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.0,327935.9962509234,4689485.522453907,5,19,T
1665100586.0819204,0,86186,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.0,327935.9962509234,4689485.522453907,5,19,T
1665100587.081341,0,86187,0,GPS1_Frame,42.33860916666666,-71.08869183333333,14.0,327935.9962509234,4689485.522453907,5,19,T
